"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Mozambique","MOZ","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","25.1153907775879","","","","","","","","","","","","","","","","","36.553108215332","","","","","","50.03891","","","","","","56.54005","","","","","","62.66699","","65.48977","","",
"Mauritania","MRT","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.48371","","","","","","","47.71239","","","","","","","","","","56.76072","","",
"Mauritius","MUS","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.7059020996094","","","","","","","","","","95.3619","","","","","","","","","","","98.57592","","","","","","","99.35342","",
"Malawi","MWI","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1280708312988","","","","","","","","","","","70.7007217407227","","","","","","","","","","","","69.98174","","","","73.33242","73.3858","","","","",
"Malaysia","MYS","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","86.5314788818359","","","","","","","","","","","95.2221374511719","","","","","","","","","97.26772","","","","","","","","","","98.45826","","","","","","97.85761","","","",
"North America","NAC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","97.9615783691406","","","","","","","","","","","","","98.8609924316406","","","","","","","99.1420364379883","","","","","","","","","","","","","","","","","","99.3","","","","","",
"Niger","NER","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.23355","","","","23.19743","","","","","","","31.64391","","","","","","","",
"Nigeria","NGA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4877815246582","","","","","","","","","","","","60.50937","","","","","57.95389","","","","","","","","","","68.26263","",
"Nicaragua","NIC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.81788","","","","88.84248","","","","","","","","","","93.60194","","","","",
"Netherlands","NLD","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","14.966609954834","","","","","","","","","","32.6664390563965","","","","","","","","","","60.14379","","","","","","","","","","80.20683","","","","","","","90.88347","",
"Nauru","NRU","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.66145","","","","","97.62498","","98.16507","","","","99.05662","98.75332","98.9804","98.95638","98.97943","",
"Other small states","OSS","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","81.5043029785156","81.8039627075195","82.0371475219727","82.5097885131836","83.0386962890625","83.5726623535156","83.8208694458008","84.2828063964844","84.4994430541992","84.7233200073242","84.8927307128906","85.0785369873047","85.4835205078125","85.9451217651367","86.2546463012695","86.6249771118164","86.8655395507813","87.3125076293945","87.6059036254883","87.8026733398438","88.0156173706055","88.2245788574219","87.9536666870117","87.6516265869141","88.0966491699219","86.9983825683594","86.06146","86.73193","87.14174","87.60619","87.95302","88.77797","88.58018","88.96638","89.38675","",
"Pakistan","PAK","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","23.8329601287842","","","","","","","","","","","","","","","","","43.1140518188477","","","","","","","53.08856","58.37056","","61.24992","61.46266","62.29837","63.13681","64.4741","63.438","65.54779","","","67.53713","","",
"Panama","PAN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","96.2839584350586","","","","","","","","","","94.7777633666992","","","","","","","","","","95.62273","","","","","","","","","","97.33687","","","","","","","","98.87429","",
"Peru","PER","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","89.7637176513672","","","","","","","","","","","","93.786247253418","","","","","","","","","","","95.65602","96.28778","96.95764","96.70523","","","","","98.67575","","98.78966","98.7729","98.6722","98.85308","98.96697","",
"Philippines","PHL","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","92.4690322875977","","","","","","","","","","96.8777389526367","","","","96.2819366455078","","","","","","95.72028","","","96.58059","","","","","98.49152","","","","","98.81543","","99.26673","","","","",
"Palau","PLW","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","94.3577270507813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8295","","99.17051","","","","",
"Papua New Guinea","PNG","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.05813","","","","","","","","","","71.4","","","","","","","","","",
"Poland","POL","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","99.8158111572266","","","","","","","","","","99.8158111572266","","","","","","","","","","99.8158111572266","","","","","","","","","","99.81581","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4293403625488","55.5541191101074","56.3068389892578","57.2248611450195","57.9882583618164","58.0622596740723","58.2858695983887","58.9062194824219","59.6003494262695","59.8970985412598","60.7097816467285","61.5519714355469","61.4063491821289","62.2048492431641","59.0026702880859","59.7992515563965","60.5193901062012","61.1458892822266","61.9346809387207","61.2830810546875","59.6709594726563","59.3139114379883","58.9432182312012","58.3208885192871","59.19525","62.06172","63.87044","64.26691","65.40572","66.38879","67.40141","68.67739","69.74742","",
"Puerto Rico","PRI","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","94.3973617553711","","","","","","","","","","94.1121292114258","","","","","","","","","","","","","","","","","","","","98.85419","","","","","","","92.3897","","",
"Korea, Dem. People’s Rep.","PRK","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.99979","","","","","","","","","","","",
"Portugal","PRT","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","98.2221069335938","","","","","","","","","","99.2578735351563","","","","","","","","","","","","","","","","","","","","99.47964","","","","","","","99.70156","",
"Paraguay","PRY","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","89.0011978149414","","","","","","","","","","95.3614273071289","","","","","","","","","","","","","","","98.77916","98.23231","98.98827","98.72882","","98.10377","99.2046","98.46341","98.9689","98.70381","","98.86784","",
"West Bank and Gaza","PSE","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1884994506836","","","","","","","98.85482","","99.14568","98.9869","98.81536","99.23354","99.27404","99.367","99.22708","99.2749","99.31944","99.26786","99.31307","","99.38239","",
"Pacific island small states","PSS","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.6027221679688","95.7263031005859","95.8658905029297","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2305221557617","","","","","","","","","","","95.8093109130859","","","","","","","97.54001","","","98.96525","96.88498","97.94622","","","","95.79881","96.34852","","97.26477","96.11466","","",
"Romania","ROU","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0320892333984","","","","","","","","","","97.77952","","","","","","","","","98.97622","","","","","","","99.43968","",
"Russian Federation","RUS","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7494583129883","","","","","","","","","","","","","99.77128","","","","","","","","99.75802","","","","","","","","99.74909","",
"Rwanda","RWA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","44.6915893554688","","","","","","","","","","","","","","","","","","","","","","76.86258","","","","","","","","","","77.97246","","83.48739","","86.26225","","","","88.50182","",
"South Asia","SAS","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","32.9478187561035","32.927360534668","34.0032196044922","35.0709991455078","36.1312294006348","37.0867309570313","37.8416786193848","38.9812393188477","40.0460014343262","41.1304206848145","42.2243118286133","43.3308906555176","44.3812484741211","42.2876815795898","43.9725112915039","45.6061515808105","46.8923988342285","48.7042503356934","50.2233695983887","51.9265289306641","53.589958190918","55.2066307067871","56.6238708496094","59.3942489624023","61.2910385131836","63.0538291931152","64.5262298583984","66.3443069458008","67.6276702880859","69.2514572143555","69.3951263427734","71.6255493164063","72.6570205688477","74.9633407592773","76.4450607299805","77.26615","78.58155","79.81081","81.47154","82.71295","84.15962","85.63959","86.31331","87.23147","",
"Saudi Arabia","SAU","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.0738296508789","","","","","","","","93.71306","","","","94.67571","","","","","","","","","99.13699","","","","99.28044","","",
"Sudan","SDN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.33138","","","","","","","","62.71716","","","","","","","","","","73.49","",
"Senegal","SEN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0347499847412","","","","","","","","","","","","","","40.96837","","","","44.54016","","","56.19144","","58.99902","","50.96893","","","","63.50271","","",
"Singapore","SGP","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","96.159538269043","","","","","","","","","","99.084358215332","","","","","","","","","","99.60451","","","","","","","","","","99.76667","99.88059","99.89296","99.90101","99.90389","99.83812","99.94051","99.94014","99.94237","",
"Solomon Islands","SLB","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.35752","","","","","","","","","50.85709","","","","","62.69922","",
"El Salvador","SLV","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9478912353516","","","","","","","","","","","","","","95.45334","93.88949","96.48331","95.32356","96.38574","96.94589","","97.50019","","98.43374","98.27872","98.14964","","",
"San Marino","SMR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","",
"Somalia","SOM","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","10.460000038147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.26991","","","","","99.72468","","98.18","",
"Sub-Saharan Africa (excluding high income)","SSA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","55.1265106201172","55.5976181030273","56.4903602600098","57.0880317687988","57.8447685241699","58.677619934082","59.1261215209961","59.502571105957","60.1670303344727","60.846809387207","61.2147903442383","61.9808082580566","62.785701751709","62.7743492126465","63.5495910644531","61.0306701660156","61.8693695068359","62.1319389343262","62.8502311706543","64.4992065429688","63.4795684814453","62.224479675293","62.9734497070313","62.8129196166992","63.6635284423828","64.57262","67.1526","68.85188","69.25267","70.26336","71.13375","72.0247","73.03284","73.6861","",
"South Sudan","SSD","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.57762","","","","","","","","","","47.3692","",
"Sub-Saharan Africa","SSF","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","55.1341094970703","55.604850769043","56.4971389770508","57.0944519042969","57.8508415222168","58.6833801269531","59.1317596435547","59.5080490112305","60.1723403930664","60.8519401550293","61.2197418212891","61.985538482666","62.790210723877","62.778751373291","63.5538101196289","61.035099029541","61.8736686706543","62.1361389160156","62.8542289733887","64.5028762817383","63.4831581115723","62.2280197143555","62.9767608642578","62.8161010742188","63.6665306091309","64.57545","67.15514","68.8542","69.25489","70.26543","71.13569","72.0265","73.0345","73.68765","",
"Small states","SST","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.744987487793","87.0019683837891","87.2831420898438","87.3891220092773","87.6722717285156","87.7875671386719","87.9167098999023","88.0139617919922","88.1469573974609","88.4253997802734","88.7456970214844","88.965446472168","89.2520599365234","89.4167709350586","89.7552337646484","89.9831695556641","90.1369094848633","90.297492980957","90.4527282714844","90.2321701049805","90.0793762207031","90.4011535644531","89.581169128418","88.87837","89.37756","89.65789","90.07565","90.34628","90.94684","90.788","91.06206","91.36151","",
"Sao Tome and Principe","STP","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","74.0576705932617","","","","","","","","","","91.8525772094727","","","","","","","","","","94.85257","","","","","","","77.33728","","","","96.35088","","","","","","97.85418","",
"Suriname","SUR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.13904","","","","99.45978","","98.80215","","97.25966","","","","","","98.39996","",
"Slovak Republic","SVK","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7790069580078","","","","","","","","","","","","","99.9","","","","","","","","","","99.9","","","","","",
"Sweden","SWE","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","74.9796600341797","","","","","","","","","","84.2975997924805","","","","","","","","","","","","","","92.94364","","","","","","","","","","94.74849","","","","","","","","96.69525","",
"Sint Maarten (Dutch part)","SXM","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.464469909668","","","","","","","99.138427734375","","","","","","","","99.37438","","","","","","","","99.38308","","","","","","","","99.6","",
"Syrian Arab Republic","SYR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","59.0168914794922","","","","","","","","","","","","","","","","","","","","","92.96355","","90.21858","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.94583988189697","","","","","","","23.2354","","","","30.77491","","","","","","","","","","","25.99362","22.38715","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","74.1220169067383","74.3318710327148","76.2454833984375","78.1997909545898","80.1337966918945","81.7893600463867","83.5674896240234","84.4209823608398","85.5637283325195","86.5915908813477","87.4756164550781","89.0626831054688","91.2815475463867","91.5956268310547","91.8935317993164","91.9938201904297","92.0761795043945","92.1146697998047","92.2689514160156","92.4182434082031","92.7244186401367","95.8776931762695","95.9960403442383","96.1427917480469","97.4213027954102","96.3471832275391","96.5043563842773","96.7531814575195","97.9641571044922","98.0796508789063","97.9993667602539","98.3515167236328","98.7897720336914","98.7787780761719","98.77891","98.3405","98.37987","98.43546","98.65281","98.6724","98.70424","98.74948","98.78743","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","96.8808975219727","97.6488494873047","97.6824569702148","97.7369689941406","97.8042602539063","97.8817291259766","97.7189178466797","97.8150177001953","97.8772506713867","97.9570007324219","98.0390777587891","98.119270324707","98.1968078613281","98.2754516601563","98.3450088500977","98.435920715332","98.4502334594727","98.4457473754883","98.4968185424805","98.5398712158203","98.5614700317383","98.5595779418945","98.6999969482422","98.7180709838867","98.7411575317383","98.7758407592773","99.1743621826172","99.27798","99.40546","99.47608","99.53946","99.57735","99.61784","99.68644","99.70631","99.73577","",
"Togo","TGO","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.55485","","","","","","67.9237","","","74.55535","","72.70812","","","","78.37085","","","","",
"Thailand","THA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","96.1722030639648","","","","","","","","","","","","","","","","","","","","97.84793","","","","","97.87893","","","","","96.55204","","","98.65491","","98.29299","","","","",
"Tajikistan","TJK","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6712493896484","","","","","","","","","","","99.84972","","","","","","","","","","","","","","99.9","","","","","",
"Turkmenistan","TKM","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8129272460938","","","","","","","","","","","","","","","","","","","99.9","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","86.3777694702148","86.401123046875","86.8255996704102","87.2928924560547","87.7969665527344","88.1809997558594","88.4443664550781","88.8196182250977","89.1717910766602","89.5274505615234","89.8750381469727","90.22265625","90.5366134643555","90.7200469970703","91.1121826171875","91.5866088867188","92.0046615600586","92.5172576904297","93.0328521728516","93.5092086791992","93.9765930175781","94.4286727905273","94.7445678710938","94.7987976074219","95.0796432495117","95.3079833984375","95.5279006958008","95.6273422241211","95.953727722168","96.6268463134766","96.8093795776367","96.989143371582","96.9182281494141","97.2267532348633","97.3554611206055","97.6307067871094","97.62244","98.0224","98.15562","98.11725","98.40417","98.51058","98.63968","98.66443","98.73872","",
"Timor-Leste","TLS","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.56844","","","","","","","","84.65051","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","41.0043716430664","41.9179496765137","42.8214416503906","43.7414207458496","44.6642990112305","45.6275215148926","46.7428703308105","47.9110794067383","49.2436981201172","50.6158599853516","51.9842300415039","53.2553482055664","55.2055702209473","57.1412010192871","59.0962600708008","60.7930183410645","62.5332908630371","64.2079696655273","67.4797515869141","69.366828918457","70.996711730957","70.5427780151367","72.0482788085938","74.155158996582","75.587028503418","76.7827072143555","77.5676116943359","78.7084732055664","79.7575378417969","80.8841705322266","82.1843338012695","82.6340103149414","83.5846786499023","84.2154769897461","85.010383605957","85.8379135131836","86.7608032226563","83.8428421020508","84.26888","84.1051","85.39058","86.48199","86.77771","87.00918","85.37162","85.77979","86.0791","",
"Tonga","TON","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","99.7962875366211","","","","","","","","","","","","","","","","","","","","99.3544998168945","","","","","","","","","","99.55504","","","","","99.51043","","","","","","","99.53978","",
"South Asia (IDA & IBRD)","TSA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","32.9478187561035","32.927360534668","34.0032196044922","35.0709991455078","36.1312294006348","37.0867309570313","37.8416786193848","38.9812393188477","40.0460014343262","41.1304206848145","42.2243118286133","43.3308906555176","44.3812484741211","42.2876815795898","43.9725112915039","45.6061515808105","46.8923988342285","48.7042503356934","50.2233695983887","51.9265289306641","53.589958190918","55.2066307067871","56.6238708496094","59.3942489624023","61.2910385131836","63.0538291931152","64.5262298583984","66.3443069458008","67.6276702880859","69.2514572143555","69.3951263427734","71.6255493164063","72.6570205688477","74.9633407592773","76.4450607299805","77.26615","78.58155","79.81081","81.47154","82.71295","84.15962","85.63959","86.31331","87.23147","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","55.1341094970703","55.604850769043","56.4971389770508","57.0944519042969","57.8508415222168","58.6833801269531","59.1317596435547","59.5080490112305","60.1723403930664","60.8519401550293","61.2197418212891","61.985538482666","62.790210723877","62.778751373291","63.5538101196289","61.035099029541","61.8736686706543","62.1361389160156","62.8542289733887","64.5028762817383","63.4831581115723","62.2280197143555","62.9767608642578","62.8161010742188","63.6665306091309","64.57545","67.15514","68.8542","69.25489","70.26543","71.13569","72.0265","73.0345","73.68765","",
"Trinidad and Tobago","TTO","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","99.2435607910156","","","","","","","","","","99.3000030517578","","","","","","","","","","99.4","","","","","","","","","","99.6","","","","","","","","","",
"Tunisia","TUN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","62.5232315063477","","","","","","","","","","","","","","","","","","","","92.2407","","","94.72457","95.78644","","96.09356","96.31759","95.71758","","95.80119","","","","","",
"Turkey","TUR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","68.2533493041992","","","","","75.2379837036133","","","","","85.9609680175781","","","","","88.3857879638672","","","","","","","","","","","","","","93.29502","93.96016","94.11954","94.28914","","96.57019","97.19733","97.9363","98.41265","98.74206","98.95092","99.16708","99.37155","99.58643","","",
"Tuvalu","TUV","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8661727905273","","","","","","","","","","","","","","76.20202","","","","","","","","72.771","","84.84802","","","84.6408","","","","",
