"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Northern Mariana Islands","MNP","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","63.9541816711426","","","","","","","","","","","","","","","","","59.4527015686035","","","","","","74.36055","","","","","","79.84044","","","","","","79.06706","","77.26017","","",
"Mauritania","MRT","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.73265","","","","","","","66.39988","","","","","","","","","","70.93633","","",
"Mauritius","MUS","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6955718994141","","","","","","","","","","93.72184","","","","","","","","","","","97.68915","","","","","","","98.73798","",
"Malawi","MWI","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4406509399414","","","","","","","","","","","82.0912322998047","","","","","","","","","","","","74.26925","","","","78.78466","72.49172","","","","",
"Malaysia","MYS","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","89.4959106445313","","","","","","","","","","","95.9064407348633","","","","","","","","","97.20814","","","","","","","","","","98.38104","","","","","","97.39067","","","",
"North America","NAC","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","97.0024871826172","","","","","","","","","","","","","98.6569290161133","","","","","","","99.0452194213867","","","","","","","","","","","","","","","","","","99.18","","","","","",
"Niger","NER","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.23006","","","","52.44952","","","","","","","48.55718","","","","","","","",
"Nigeria","NGA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3560333251953","","","","","","","","","","","","78.12795","","","","","75.56594","","","","","","","","","","81.58064","",
"Nicaragua","NIC","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.63","","","","85.15562","","","","","","","","","","89.64283","","","","",
"Netherlands","NLD","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","45.0961418151855","","","","","","","","","","68.2296295166016","","","","","","","","","","80.61597","","","","","","","","","","89.88402","","","","","","","94.03428","",
"Nauru","NRU","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.86509","","","","","97.63412","","97.40565","","","","99.1306","99.43405","98.51479","98.46439","98.35663","",
"Other small states","OSS","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","85.3442306518555","85.5308074951172","85.7148818969727","86.0488586425781","86.4333419799805","86.8565216064453","87.0541000366211","87.3091888427734","87.3644638061523","87.5210494995117","87.4795227050781","87.6318893432617","88.0165100097656","88.4220199584961","89.0774612426758","89.2858428955078","89.2879486083984","89.5523910522461","89.6144485473633","89.6580429077148","89.6343688964844","89.6899108886719","89.0843963623047","88.3635482788086","88.5081787109375","87.8680572509766","87.84872","88.28668","88.34466","88.56967","88.91524","89.76836","89.23236","89.49861","89.87705","",
"Pakistan","PAK","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","44.5028686523438","","","","","","","","","","","","","","","","","67.1493530273438","","","","","","","76.65172","79.10218","","79.42005","79.14432","79.50414","78.04242","80.28826","79.40381","79.76598","","","81.26352","","",
"Panama","PAN","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","95.9274978637695","","","","","","","","","","95.3938903808594","","","","","","","","","","96.53054","","","","","","","","","","97.93447","","","","","","","","99.3122","",
"Peru","PER","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","96.5133285522461","","","","","","","","","","","","96.985481262207","","","","","","","","","","","97.80303","97.92135","98.51275","98.01326","","","","","98.71934","","99.15706","99.23967","99.08887","99.25598","99.0792","",
"Philippines","PHL","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","91.0633087158203","","","","","","","","","","96.2767333984375","","","","95.8155212402344","","","","","","94.45826","","","93.5783","","","","","97.01995","","","","","97.42543","","98.90415","","","","",
"Palau","PLW","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","94.193603515625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.76959","","98.24561","","","","",
"Papua New Guinea","PNG","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.13374","","","","","","","","","","64.57","","","","","","","","","",
"Poland","POL","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","99.7787399291992","","","","","","","","","","99.7787399291992","","","","","","","","","","99.7787399291992","","","","","","","","","","99.77874","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","73.3070983886719","73.9026031494141","74.0662002563477","74.4171829223633","74.6097106933594","74.3515777587891","74.1631622314453","74.2880706787109","74.4671096801758","74.3032989501953","74.4689636230469","74.7477874755859","74.8095779418945","75.6358032226563","74.5601272583008","74.5388031005859","74.8352813720703","74.8165817260742","75.3224182128906","74.4750595092773","73.6729507446289","73.2450866699219","72.7669830322266","72.1373977661133","72.40927","73.71546","75.45531","75.65263","76.22808","76.63759","76.82274","77.31578","77.61887","",
"Puerto Rico","PRI","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","93.0182723999023","","","","","","","","","","92.2238998413086","","","","","","","","","","","","","","","","","","","","98.81458","","","","","","","92.38995","","",
"Korea, Dem. People’s Rep.","PRK","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.99944","","","","","","","","","","","",
"Portugal","PRT","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","97.6643218994141","","","","","","","","","","99.142463684082","","","","","","","","","","","","","","","","","","","","99.3918","","","","","","","99.62657","",
"Paraguay","PRY","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","90.1732864379883","","","","","","","","","","95.8567504882813","","","","","","","","","","","","","","","98.80972","97.69172","98.04145","98.50034","","98.25123","98.59587","98.9637","98.35383","98.20768","","97.73242","",
"West Bank and Gaza","PSE","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9136276245117","","","","","","","99.02489","","99.0393","99.13416","99.21045","99.23298","99.21135","99.25986","99.34516","99.41883","99.40579","99.41047","99.45153","","99.29223","",
"Pacific island small states","PSS","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2086791992188","96.2513809204102","96.3108215332031","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","88.5272979736328","","","","","","","","","","","94.1227569580078","","","","","","","94.88588","","","99.09516","95.31861","97.70183","","","","90.30664","92.68366","","94.80638","94.0699","","",
"Romania","ROU","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1800689697266","","","","","","","","","","97.74423","","","","","","","","","99.01409","","","","","","","99.41938","",
"Russian Federation","RUS","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6910095214844","","","","","","","","","","","","","99.67908","","","","","","","","99.66278","","","","","","","","99.64997","",
"Rwanda","RWA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","59.6562004089355","","","","","","","","","","","","","","","","","","","","","","78.52217","","","","","","","","","","76.65858","","81.12005","","83.8141","","","","84.32593","",
"South Asia","SAS","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","61.5601615905762","61.5214500427246","61.9091796875","62.1887092590332","62.371509552002","62.4443016052246","62.4113006591797","62.5530891418457","62.668270111084","62.7565383911133","62.8964004516602","63.0899887084961","63.363208770752","66.4645233154297","67.3781661987305","68.188606262207","68.9264678955078","70.3894119262695","71.8236770629883","72.5654220581055","73.3046035766602","74.0348968505859","74.7119903564453","78.9857711791992","79.6419982910156","80.1835479736328","80.6329727172852","81.123779296875","82.1812286376953","82.6064300537109","84.3589096069336","85.2312469482422","84.1122436523438","86.4995422363281","86.9986724853516","86.70531","86.9664","87.58146","88.54595","88.98061","89.50513","90.30412","90.75342","91.12135","",
"Saudi Arabia","SAU","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9633102416992","","","","","","","","98.07428","","","","96.95305","","","","","","","","","99.30072","","","","99.32152","","",
"Sudan","SDN","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.69496","","","","","","","","68.66786","","","","","","","","","","72.51","",
"Senegal","SEN","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1273002624512","","","","","","","","","","","","","","58.48508","","","","58.12517","","","74.20335","","73.96651","","61.11376","","","","75.57641","","",
"Singapore","SGP","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","96.4087829589844","","","","","","","","","","98.8551177978516","","","","","","","","","","99.40999","","","","","","","","","","99.73789","99.89365","99.89687","99.89628","99.89716","99.73515","99.91319","99.92116","99.91742","",
"Solomon Islands","SLB","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.61425","","","","","","","","","64.5305","","","","","70.57611","",
"El Salvador","SLV","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9452590942383","","","","","","","","","","","","","","94.39687","93.21922","95.40501","94.70805","95.66904","96.15056","","96.94699","","97.46197","97.7232","97.7997","","",
"San Marino","SMR","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","",
"Somalia","SOM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","15.8800001144409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.34544","","","","","99.71523","","98.41","",
"Sub-Saharan Africa (excluding high income)","SSA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","71.9940414428711","72.1352233886719","72.5603866577148","72.6400833129883","72.96533203125","73.1818008422852","73.1890182495117","73.0394515991211","73.1255798339844","73.1815032958984","73.0454711914063","73.0931777954102","73.2562866210938","73.2516632080078","73.8733978271484","72.9143981933594","72.9105911254883","75.1695327758789","75.2623596191406","76.6531982421875","75.3553771972656","74.6918716430664","74.9160690307617","74.5300369262695","75.1279602050781","75.41127","76.52214","78.02339","78.1528","78.61499","78.93535","79.09341","79.31494","79.45425","",
"South Sudan","SSD","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.07936","","","","","","","","","","48.42514","",
"Sub-Saharan Africa","SSF","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","71.9983520507813","72.1394119262695","72.5644073486328","72.6439590454102","72.9690704345703","73.1854629516602","73.1926727294922","73.0430221557617","73.1291122436523","73.1849670410156","73.0488815307617","73.0965118408203","73.259521484375","73.2548217773438","73.8764114379883","72.9174499511719","72.9136276245117","75.1722717285156","75.2650299072266","76.6556396484375","75.3578720092773","74.6943588256836","74.9184875488281","74.5324096679688","75.1302108764648","75.41344","76.52411","78.02514","78.15446","78.61653","78.93679","79.09476","79.31621","79.45545","",
"Small states","SST","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.8054809570313","88.0232467651367","88.2833404541016","88.4027328491211","88.5718307495117","88.6051330566406","88.7198791503906","88.7025985717773","88.8881530761719","89.2310791015625","89.5922698974609","90.1302108764648","90.3758926391602","90.4077529907227","90.6437301635742","90.7273635864258","90.7904663085938","90.8001022338867","90.8716735839844","90.412841796875","89.9312133789063","90.0452117919922","89.5795593261719","89.56964","89.89986","89.95139","90.2014","90.49093","91.12989","90.70667","90.89886","91.18471","",
"Sao Tome and Principe","STP","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","90.8198928833008","","","","","","","","","","95.8085403442383","","","","","","","","","","95.97399","","","","","","","83.05633","","","","97.12077","","","","","","97.71246","",
"Suriname","SUR","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.61588","","","","99.37586","","97.97273","","98.08572","","","","","","98.87544","",
"Slovak Republic","SVK","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7369689941406","","","","","","","","","","","","","99.79","","","","","","","","","","99.79","","","","","",
"Sweden","SWE","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","76.0830764770508","","","","","","","","","","83.0864868164063","","","","","","","","","","","","","","90.69415","","","","","","","","","","92.18742","","","","","","","","94.29769","",
"Sint Maarten (Dutch part)","SXM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.8068618774414","","","","","","","98.4939804077148","","","","","","","","98.7706","","","","","","","","98.58672","","","","","","","","98.56","",
"Syrian Arab Republic","SYR","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","88.8319778442383","","","","","","","","","","","","","","","","","","","","","97.14407","","94.60731","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2462291717529","","","","","","","55.6862","","","","53.70823","","","","","","","","","","","51.8363","40.69289","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","91.9395980834961","91.9959106445313","92.5694198608398","93.0866165161133","93.5485763549805","93.9211273193359","94.2679061889648","94.5035171508789","94.7755508422852","95.0079727172852","95.1833190917969","96.0719299316406","96.5144729614258","96.5115203857422","96.5066680908203","96.3804702758789","96.2559280395508","96.1205215454102","96.0743408203125","96.0333862304688","96.1193466186523","97.4602737426758","97.4767074584961","97.4769287109375","98.247917175293","97.5635299682617","97.6220474243164","97.7029190063477","98.4523010253906","98.4934234619141","98.4563903808594","98.6418380737305","98.9639587402344","98.9060287475586","98.87549","98.46852","98.49179","98.48653","98.65838","98.73669","98.74248","98.76336","98.77968","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","98.9103775024414","99.1618576049805","99.1298294067383","99.1040802001953","99.0808334350586","99.059196472168","99.1893920898438","99.1725463867188","99.1630477905273","99.1560897827148","99.1513900756836","99.1466598510742","99.1421737670898","99.1447982788086","99.1398468017578","99.1664505004883","99.1115798950195","99.350341796875","99.358757019043","99.361442565918","99.3387298583984","99.2950897216797","99.3739624023438","99.3630523681641","99.3975296020508","99.4133834838867","99.5776519775391","99.61884","99.66147","99.68232","99.70614","99.71823","99.72893","99.76327","99.75153","99.75781","",
"Togo","TGO","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.78623","","","","","","84.85532","","","87.628","","86.91668","","","","89.67247","","","","",
"Thailand","THA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","97.5708236694336","","","","","","","","","","","","","","","","","","","","98.09989","","","","","98.21679","","","","","96.64255","","","97.97784","","98.00288","","","","",
"Tajikistan","TJK","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7364501953125","","","","","","","","","","","99.84443","","","","","","","","","","","","","","99.86","","","","","",
"Turkmenistan","TKM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8079071044922","","","","","","","","","","","","","","","","","","","99.77","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","88.2905120849609","88.2908935546875","88.4163208007813","88.5131072998047","88.6023330688477","88.5892715454102","88.4696884155273","88.4820327758789","88.4738235473633","88.470947265625","88.4833068847656","88.5133819580078","88.5529632568359","88.7340698242188","88.9759674072266","89.1996307373047","89.3577880859375","90.1234130859375","90.9156265258789","91.7144927978516","92.5083618164063","93.3031997680664","93.6437911987305","93.8222198486328","94.1407089233398","94.3121490478516","94.5040512084961","94.6408386230469","95.0865631103516","95.942741394043","96.0058288574219","96.1999969482422","96.4833984375","96.7162017822266","96.8759078979492","97.2316970825195","96.98084","97.47872","97.66032","97.65801","98.00742","98.11332","98.2325","98.28248","98.3586","",
"Timor-Leste","TLS","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.48976","","","","","","","","82.45848","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","69.1128234863281","69.6201782226563","70.123649597168","70.6167068481445","71.1544036865234","71.8438568115234","72.2629013061523","72.8423919677734","73.4424591064453","74.1013107299805","74.7774429321289","75.4896011352539","76.6814575195313","77.6962432861328","78.7299728393555","79.7745971679688","80.6227264404297","81.4467163085938","82.214599609375","84.0018310546875","85.3664703369141","86.1335296630859","86.3464279174805","86.9037704467773","87.6153030395508","88.157112121582","88.5687789916992","88.8490905761719","89.1927108764648","89.5266799926758","90.0167694091797","90.5683212280273","92.3974685668945","92.6224594116211","92.7404403686523","92.0308303833008","92.459228515625","93.0796737670898","90.6930999755859","90.85445","90.83715","91.56058","91.85186","91.87331","91.92906","90.4046","90.61761","90.77922","",
"Tonga","TON","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","99.8410491943359","","","","","","","","","","","","","","","","","","","","99.2652206420898","","","","","","","","","","99.30216","","","","","99.36657","","","","","","","99.34871","",
"South Asia (IDA & IBRD)","TSA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","61.5601615905762","61.5214500427246","61.9091796875","62.1887092590332","62.371509552002","62.4443016052246","62.4113006591797","62.5530891418457","62.668270111084","62.7565383911133","62.8964004516602","63.0899887084961","63.363208770752","66.4645233154297","67.3781661987305","68.188606262207","68.9264678955078","70.3894119262695","71.8236770629883","72.5654220581055","73.3046035766602","74.0348968505859","74.7119903564453","78.9857711791992","79.6419982910156","80.1835479736328","80.6329727172852","81.123779296875","82.1812286376953","82.6064300537109","84.3589096069336","85.2312469482422","84.1122436523438","86.4995422363281","86.9986724853516","86.70531","86.9664","87.58146","88.54595","88.98061","89.50513","90.30412","90.75342","91.12135","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","71.9983520507813","72.1394119262695","72.5644073486328","72.6439590454102","72.9690704345703","73.1854629516602","73.1926727294922","73.0430221557617","73.1291122436523","73.1849670410156","73.0488815307617","73.0965118408203","73.259521484375","73.2548217773438","73.8764114379883","72.9174499511719","72.9136276245117","75.1722717285156","75.2650299072266","76.6556396484375","75.3578720092773","74.6943588256836","74.9184875488281","74.5324096679688","75.1302108764648","75.41344","76.52411","78.02514","78.15446","78.61653","78.93679","79.09476","79.31621","79.45545","",
"Trinidad and Tobago","TTO","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","99.1950378417969","","","","","","","","","","99.3000030517578","","","","","","","","","","99.44","","","","","","","","","","99.55","","","","","","","","","",
"Tunisia","TUN","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","85.7445678710938","","","","","","","","","","","","","","","","","","","","96.39501","","","97.83991","98.13431","","98.21085","98.23633","97.97062","","96.61184","","","","","",
"Turkey","TUR","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","90.7540512084961","","","","","93.6219787597656","","","","","95.6840362548828","","","","","96.5707702636719","","","","","","","","","","","","","","98.02444","98.36093","98.36596","98.58456","","99.01896","99.21416","99.4467","99.5905","99.68914","99.74698","99.8061","99.85979","99.90791","","",
"Tuvalu","TUV","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
